# This file was made on 2013/09/20 by Hibiki M. Noda.
# Reflectance spectrum of Larix kaempferi trunk.
#wl,R
1382,0.516001
1383,0.513871
1384,0.509941
1385,0.506923
1386,0.503446
1387,0.499785
1388,0.496482
1389,0.492904
1390,0.48843
1391,0.483246
1392,0.478162
1393,0.474992
1394,0.471344
1395,0.46711
1396,0.461642
1397,0.456399
1398,0.452515
1399,0.449264
1400,0.445087
1401,0.440887
1402,0.436797
1403,0.433036
1404,0.429495
1405,0.426556
1406,0.423423
1407,0.420496
1408,0.417693
1409,0.414345
1410,0.410944
1411,0.407728
1412,0.404438
1413,0.401196
1414,0.398345
1415,0.396654
1416,0.394413
1417,0.392842
1418,0.391245
1419,0.388788
1420,0.386614
1421,0.385182
1422,0.383291
1423,0.380654
1424,0.379764
1425,0.378554
1426,0.377389
1427,0.376878
1428,0.375926
1429,0.375016
1430,0.372962
1431,0.372154
1432,0.371769
1433,0.370424
1434,0.369865
1435,0.370091
1436,0.370004
1437,0.368941
1438,0.36796
1439,0.367396
1440,0.366522
1441,0.36642
1442,0.366234
1443,0.365485
1444,0.365104
1445,0.365203
1446,0.365978
1447,0.366334
1448,0.365552
1449,0.364774
1450,0.364469
1451,0.365125
1452,0.365501
1453,0.36547
1454,0.365035
1455,0.364887
1456,0.365544
1457,0.365698
1458,0.365862
1459,0.366502
1460,0.3662
1461,0.365827
1462,0.36632
1463,0.366626
1464,0.367778
1465,0.368237
1466,0.368608
1467,0.368918
1468,0.369566
1469,0.36981
1470,0.370027
1471,0.371206
1472,0.372275
1473,0.373114
1474,0.373998
1475,0.374868
1476,0.375585
1477,0.376262
1478,0.377463
1479,0.378781
1480,0.379816
1481,0.38082
1482,0.38169
1483,0.38292
1484,0.383708
1485,0.384038
1486,0.384495
1487,0.385304
1488,0.387073
1489,0.388328
1490,0.3891
1491,0.390765
1492,0.391768
1493,0.392733
1494,0.394333
1495,0.395596
1496,0.39608
1497,0.397448
1498,0.399024
1499,0.40024
1500,0.401571
1501,0.402764
1502,0.404604
1503,0.405585
1504,0.40641
1505,0.407312
1506,0.407988
1507,0.409068
1508,0.410397
1509,0.41124
1510,0.412175
1511,0.413862
1512,0.41467
1513,0.415969
1514,0.417062
1515,0.41812
1516,0.419493
1517,0.419959
1518,0.421327
1519,0.42254
1520,0.423684
1521,0.424302
1522,0.425397
1523,0.426635
1524,0.427696
1525,0.428416
1526,0.42931
1527,0.430595
1528,0.431274
1529,0.432377
1530,0.434671
1531,0.435603
1532,0.435541
1533,0.435876
1534,0.437526
1535,0.438874
1536,0.438987
1537,0.438943
1538,0.439603
1539,0.440587
1540,0.441918
1541,0.443201
1542,0.444156
1543,0.444932
1544,0.445042
1545,0.44615
1546,0.447202
1547,0.448125
1548,0.449986
1549,0.450758
1550,0.451979
1551,0.45286
1552,0.453189
1553,0.453606
1554,0.453683
1555,0.454062
1556,0.455687
1557,0.456581
1558,0.456573
1559,0.45705
1560,0.458131
1561,0.459669
1562,0.460262
1563,0.461107
1564,0.461867
1565,0.463344
1566,0.463995
1567,0.464703
1568,0.46519
1569,0.466043
1570,0.46665
1571,0.466949
1572,0.4672
1573,0.467561
1574,0.468226
1575,0.469712
1576,0.471528
1577,0.472055
1578,0.472273
1579,0.472786
1580,0.472581
1581,0.473372
1582,0.474357
1583,0.474908
1584,0.474719
1585,0.474944
1586,0.475558
1587,0.476259
1588,0.476757
1589,0.477248
1590,0.478436
1591,0.479512
1592,0.479341
1593,0.480138
1594,0.480948
1595,0.480963
1596,0.481057
1597,0.481863
1598,0.483165
1599,0.483375
1600,0.48455
1601,0.485555
1602,0.485727
1603,0.485344
1604,0.48517
1605,0.486664
1606,0.487873
1607,0.48817
1608,0.48908
1609,0.489753
1610,0.490699
1611,0.491147
1612,0.49169
1613,0.492148
1614,0.491884
