# This file was made on 2013/09/20 by Hibiki M. Noda.
# Reflectance spectrum of Zelkova serrata trunk.
#wl,R
1508,0.436425
1509,0.436804
1510,0.437354
1511,0.438606
1512,0.439191
1513,0.439602
1514,0.439768
1515,0.440371
1516,0.44112
1517,0.441157
1518,0.442165
1519,0.442862
1520,0.443853
1521,0.443893
1522,0.444265
1523,0.444991
1524,0.445259
1525,0.445306
1526,0.445735
1527,0.446719
1528,0.447284
1529,0.447594
1530,0.448719
1531,0.449192
1532,0.44881
1533,0.448701
1534,0.450043
1535,0.451335
1536,0.451274
1537,0.450984
1538,0.45156
1539,0.451871
1540,0.452248
1541,0.453183
1542,0.454108
1543,0.454625
1544,0.454419
1545,0.454826
1546,0.45484
1547,0.45511
1548,0.456437
1549,0.456646
1550,0.457522
1551,0.458044
1552,0.457828
1553,0.458042
1554,0.457903
1555,0.458023
1556,0.459863
1557,0.460526
1558,0.459684
1559,0.459452
1560,0.459844
1561,0.460887
1562,0.461279
1563,0.461749
1564,0.461861
1565,0.463017
1566,0.46359
1567,0.463985
1568,0.463989
1569,0.464616
1570,0.465016
1571,0.465201
1572,0.465648
1573,0.465909
1574,0.466349
1575,0.467261
1576,0.46823
1577,0.468362
1578,0.468269
1579,0.468289
1580,0.467823
1581,0.468593
1582,0.469342
1583,0.469748
1584,0.469606
1585,0.469862
1586,0.470554
1587,0.47147
1588,0.471569
1589,0.471119
1590,0.471982
1591,0.473018
1592,0.472861
1593,0.473886
1594,0.474401
1595,0.473996
1596,0.474094
1597,0.474509
1598,0.475142
1599,0.475324
1600,0.476227
1601,0.476505
1602,0.476761
1603,0.476742
1604,0.476335
1605,0.477532
1606,0.47841
1607,0.478107
1608,0.478872
1609,0.479977
1610,0.480748
1611,0.480829
1612,0.480988
1613,0.481042
1614,0.480629
1615,0.481154
1616,0.481246
1617,0.481515
1618,0.481769
1619,0.482333
1620,0.483583
1621,0.484408
1622,0.484629
1623,0.484809
1624,0.485363
1625,0.485812
1626,0.485833
1627,0.486194
1628,0.486026
1629,0.485072
1630,0.485295
1631,0.485317
1632,0.485721
1633,0.486341
1634,0.486743
1635,0.487132
1636,0.486594
1637,0.485861
1638,0.485686
1639,0.486726
1640,0.486856
1641,0.487391
1642,0.487364
1643,0.486635
1644,0.488077
1645,0.489159
1646,0.489061
1647,0.489414
1648,0.489728
1649,0.488546
1650,-9.999
1651,-9.999
1652,-9.999
1653,-9.999
1654,-9.999
1655,-9.999
1656,-9.999
1657,-9.999
1658,-9.999
1659,-9.999
1660,-9.999
1661,-9.999
1662,-9.999
1663,-9.999
1664,-9.999
1665,-9.999
1666,-9.999
1667,-9.999
1668,-9.999
1669,-9.999
1670,-9.999
1671,-9.999
1672,-9.999
1673,-9.999
1674,-9.999
1675,-9.999
1676,-9.999
1677,-9.999
1678,-9.999
1679,-9.999
1680,-9.999
1681,-9.999
1682,-9.999
1683,-9.999
1684,-9.999
1685,-9.999
1686,-9.999
1687,-9.999
1688,-9.999
1689,-9.999
1690,-9.999
1691,-9.999
1692,-9.999
1693,-9.999
1694,-9.999
1695,-9.999
1696,-9.999
1697,-9.999
1698,-9.999
1699,-9.999
1700,-9.999
1701,-9.999
1702,-9.999
